0,0,0.18823531,0,0,0.18431373,35.575928,-46.961365,0.18431373,179.92712,-200.3075,0.1764706,258.8615,-267.78424,0.18039216,336.95386,-321.0852,0.1764706,374.97247,-342.1872,0.17254902,395.83972,-351.2799,0.17254902,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,1231
0,0,0.19607845,18.525543,-8.366394,0.19607845,117.01468,-48.927063,0.18823531,330.32858,-114.22095,0.1764706,459.54785,-143.33545,0.18039216,575.503,-168.27722,0.1764706,657.9163,-184.19934,0.16470589,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,702,-186,0.050980397,1231
0,0,0.19607845,0,0,0.18823531,23.044495,-25.28894,0.18431373,114.55063,-105.662964,0.18039216,363.50806,-265.82123,0.1764706,493.22504,-325.98157,0.17254902,571.7126,-350.214,0.16078432,613.00635,-356.29486,0.15686275,650.3039,-358,0.09411766,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,651,-358,0.0627451,1231
0,0,0.19215688,0,0,0.19215688,93.655304,-51.959595,0.18039216,200.05588,-107.47864,0.17254902,329.9395,-175.40857,0.1764706,471.45728,-251.12506,0.17254902,579.4496,-309.6823,0.16078432,668.84015,-355.92004,0.14509805,682.32135,-361.66064,0.08235294,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,683,-362,0.043137256,1231
0,0,0.19607845,0,0,0.20000002,32.532166,-14.106445,0.18431373,141.56519,-67.16101,0.1764706,246.70425,-120.165344,0.17254902,369.01715,-183.32019,0.16862746,487.06415,-235.08112,0.16470589,624.7327,-263.63666,0.15686275,655.0118,-260.72516,0.15294118,669.6069,-253.39313,0.12941177,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,672,-250,0.04705883,1231
0,0,0.19607845,0,0,0.20392159,13.279526,-14.607422,0.19607845,99.96875,-100.60437,0.18823531,186.57059,-177.1358,0.18039216,285.43622,-256.266,0.1764706,380.81616,-333.117,0.17254902,482.73846,-413.72186,0.17254902,499.35852,-425.68677,0.16862746,504.6842,-429,0.16470589,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,506,-429,0.06666667,12312222
0,0,0.18039216,6.737671,-29.863281,0.1764706,42.52472,-144.99597,0.1764706,82.5,-242.5,0.1764706,154.33716,-364.69043,0.1764706,222.19989,-458.98737,0.1764706,301.7163,-552.0023,0.17254902,319.81262,-571.44806,0.17254902,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,327,-579,0.16078432,12312222
0,0,0.1764706,0,0,0.18039216,6.2530518,-14.38208,0.18039216,53.465454,-114.64258,0.1764706,106.82422,-220.38257,0.1764706,165.1026,-323.6715,0.1764706,278.5957,-505.9417,0.17254902,311.47418,-553.0006,0.1764706,335.34314,-580.9775,0.17254902,346.93768,-593.5836,0.16862746,349.64435,-596.64435,0.16470589,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,350,-597,0.0627451,294,-863,0.19607845,294,-863,0.19215688,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,294,-863,0.16470589,12312222
