0,0,0.18823531,0,0,0.18431373,35.575928,-46.961365,0.18431373,179.92712,-200.3075,0.1764706,258.8615,-267.78424,0.18039216,336.95386,-321.0852,0.1764706,374.97247,-342.1872,0.17254902,395.83972,-351.2799,0.17254902,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,403,-353,0.15294118,1231
0,0,0.1764706,0,0,0.18431373,0,0,0.18431373,-28.723236,-120.52881,0.18431373,-45.13388,-192.30872,0.18431373,-64.601,-258.0476,0.18431373,-78.817444,-297.1798,0.18039216,-89.14833,-326.18567,0.18039216,-105.27054,-363.81158,0.16470589,-106,-366,0.121568635,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,-106,-366,0.078431375,12312222
0,0,0.18039216,0,0,0.18431373,-12.60498,-23.96228,0.18431373,-58,-108,0.18431373,-98.98096,-190.10742,0.18431373,-189.182,-344.01544,0.18039216,-234.34561,-409.46082,0.18039216,-277.62274,-466.14728,0.1764706,-311.72144,-508.83618,0.1764706,-340.84216,-541.84216,0.17254902,-379.56082,-581.56085,0.14509805,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,-383,-586,0.058823533,12312222
0,0,0.19215688,1.1440582,-1.7160645,0.18823531,58.20276,-68.505615,0.18431373,236.4151,-252.17365,0.1764706,348.57184,-353.5432,0.17254902,442.6256,-428.12543,0.16862746,498.1021,-465.00653,0.15686275,521.76605,-475.88306,0.1137255,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,526,-477,0.054901965,12312222
0,0,0.18431373,38.349,-64.44849,0.18431373,93.11374,-140.91681,0.18039216,152.5,-207,0.1764706,333.22253,-360.32367,0.17254902,403.2422,-416.8142,0.17254902,457.91644,-460.80884,0.16862746,496.6322,-496.00677,0.16862746,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,534,-530,0.078431375,12312222
0,0,0.18823531,0,0,0.19215688,0,0,0.18823531,121.59219,-199.20032,0.1764706,189.20581,-303.18506,0.1764706,252.71143,-401.48328,0.1764706,305.48212,-477.4364,0.1764706,342.47632,-527.5576,0.1764706,394.01166,-586.6381,0.16862746,406.4756,-601.0944,0.16470589,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,411,-606,0.07058824,12312222
0,0,0.16862746,0,0,0.17254902,0,0,0.17254902,66.122955,-140.12122,0.16862746,138.09732,-271.2306,0.16470589,220.14612,-407.7058,0.16470589,309.04004,-539.5442,0.16470589,382.37378,-637.8453,0.16470589,459.21234,-720.59106,0.16078432,471.27393,-728.63696,0.14117648,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,472,-729,0.04705883,12312222
0,0,0.17254902,3.0410767,-6.6904297,0.17254902,119.7883,-185.74597,0.16862746,208.02798,-294.33844,0.16078432,305.69342,-414.87958,0.16470589,391.05823,-514.15497,0.16862746,445.69073,-573.3061,0.16470589,493.11902,-618.119,0.16078432,497.635,-622.635,0.15686275,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,498,-623,0.08235294,12312222
