0.0,0.0,0.18039216,0.0,0.0,0.18823531,26.835815,22.856323,0.18039216,78.749756,66.46277,0.1764706,122.99817,105.39856,0.17254902,157.30316,134.69458,0.17254902,189.61292,163.61292,0.16470589,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,-275.0,428.0,0.18039216,-275.0,428.0,0.18039216,-275.0,428.0,0.18039216,-266.43607,428.6588,0.18039216,-199.86438,424.0797,0.1764706,-129.35712,406.4524,0.17254902,36.047577,327.338,0.1764706,135.65942,272.33704,0.1764706,215.36426,231.65283,0.1764706,277.6891,207.65851,0.1764706,315.9223,196.35059,0.17254902,358.50806,192.62701,0.16470589,361.0,194.0,0.14509805,361.0,194.0,0.04705883,361.0,194.0,0.04705883,361.0,194.0,0.04705883,361.0,194.0,0.04705883,193.0,348.0,0.17254902,193.0,348.0,0.1764706,193.0,348.0,0.1764706,191.22687,351.54626,0.1764706,124.322876,471.1106,0.1764706,87.50574,533.5626,0.17254902,44.48761,600.0665,0.17254902,-0.2737732,662.365,0.17254902,-39.942993,712.2178,0.17254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,109.0,507.0,0.16862746,114.894165,506.41064,0.1764706,128.54694,505.49756,0.17254902,199.02325,517.1924,0.16470589,219.99292,532.9929,0.16470589,237.11853,554.6487,0.16078432,249.6875,587.42175,0.16078432,254.0,630.2123,0.16078432,246.35815,682.3883,0.16078432,199.67676,790.98267,0.16078432,168.92572,836.77563,0.16078432,132.6355,877.3645,0.16470589,96.07062,908.5006,0.16470589,60.147766,931.9114,0.16862746,33.579956,942.5908,0.16862746,-40.022064,896.29663,0.16470589,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,147258
0.0,0.0,0.17254902,0.0,0.0,0.17254902,0.0,0.0,0.17254902,8.437378,2.5961304,0.16862746,50.31671,13.804749,0.16862746,77.18524,22.47406,0.16470589,81.0,24.0,0.10196079,81.0,24.0,0.10196079,81.0,24.0,0.10196079,81.0,24.0,0.10196079,81.0,24.0,0.10196079,81.0,24.0,0.10196079,81.0,24.0,0.10196079,-253.0,296.0,0.1764706,-253.0,296.0,0.17254902,-253.0,296.0,0.17254902,-174.43747,275.30707,0.17254902,-88.938995,244.24554,0.16862746,4.321289,207.93286,0.16862746,100.263,169.28345,0.16862746,220.3169,123.46216,0.16862746,253.7268,113.40619,0.16470589,276.18976,109.0,0.15686275,281.65082,109.65082,0.14901961,282.0,111.64453,0.121568635,229.89667,167.85541,0.15686275,186.22174,204.15387,0.16078432,149.49078,237.92535,0.16470589,113.466675,272.80444,0.17254902,82.0885,314.7627,0.17254902,-0.5010376,431.95972,0.17254902,-50.69211,500.82812,0.16862746,-85.0,545.0,0.16078432,-85.0,545.0,0.06666667,-85.0,545.0,0.06666667,-85.0,545.0,0.06666667,-85.0,545.0,0.06666667,-85.0,545.0,0.06666667,-85.0,545.0,0.06666667,-85.0,545.0,0.06666667,-85.0,545.0,0.06666667,132.0,350.0,0.16862746,132.0,350.0,0.16862746,132.0,350.0,0.16470589,154.31012,364.79675,0.16078432,206.81445,438.03613,0.15294118,215.91449,479.6775,0.14117648,216.68298,530.1455,0.14509805,209.69684,576.8733,0.14509805,196.09015,618.4464,0.14901961,145.98303,698.89514,0.15294118,110.89172,733.8014,0.16078432,71.28522,760.18396,0.16078432,29.453003,778.3104,0.16470589,-58.032867,781.03516,0.16470589,-66.0,778.0,0.13725491,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,-66.0,778.0,0.07058824,147258
0.0,0.0,0.17254902,0.0,0.0,0.17254902,0.0,0.0,0.17254902,0.0,0.0,0.16862746,0.0,0.0,0.16078432,0.0,0.0,0.09411766,0.0,0.0,0.09411766,0.0,0.0,0.09411766,0.0,0.0,0.09411766,0.0,0.0,0.09411766,0.0,0.0,0.09411766,0.0,0.0,0.09411766,0.0,0.0,0.09411766,0.0,0.0,0.09411766,-401.0,343.0,0.17254902,-401.0,343.0,0.18039216,-391.40048,341.08008,0.1764706,-317.92682,321.3858,0.17254902,-158.77087,257.20532,0.16862746,-69.26837,216.70319,0.16862746,17.366577,177.78131,0.16862746,87.05084,149.2384,0.16470589,135.75983,131.52008,0.16470589,184.63312,118.0,0.16078432,187.65668,118.0,0.16078432,188.0,119.65637,0.16078432,177.45917,140.7735,0.16078432,141.41742,191.47827,0.16078432,41.906372,308.37482,0.16470589,-15.214661,372.16626,0.16862746,-75.120575,437.062,0.16862746,-133.80405,498.43994,0.17254902,-228.06488,590.7632,0.16862746,-249.0,608.0,0.16862746,-249.0,608.0,0.09019608,-249.0,608.0,0.09019608,-249.0,608.0,0.09019608,-249.0,608.0,0.09019608,-249.0,608.0,0.09019608,-249.0,608.0,0.09019608,-249.0,608.0,0.09019608,1.0,354.0,0.16470589,33.81476,357.9735,0.16470589,65.25287,367.95605,0.16078432,90.823364,387.82336,0.16078432,113.570435,425.11194,0.15686275,126.27075,479.734,0.15294118,113.029175,614.21985,0.13725491,90.1109,675.7505,0.14117648,60.496094,732.06885,0.14509805,27.481995,779.80493,0.15294118,-7.7232056,815.11804,0.15686275,-87.559875,850.5829,0.16470589,-129.55746,851.6781,0.16470589,-175.74707,836.4551,0.16470589,-232.46426,785.58435,0.15294118,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,-255.0,744.0,0.043137256,147258
0.0,0.0,0.1764706,0.0,0.0,0.18039216,0.0,0.0,0.18039216,42.963562,22.981812,0.17254902,73.37329,40.823975,0.16862746,90.13458,51.850952,0.16470589,99.0,59.0,0.15686275,99.0,59.0,0.07058824,99.0,59.0,0.07058824,99.0,59.0,0.07058824,99.0,59.0,0.07058824,99.0,59.0,0.07058824,99.0,59.0,0.07058824,99.0,59.0,0.07058824,99.0,59.0,0.07058824,-330.0,362.0,0.17254902,-330.0,362.0,0.1764706,-330.0,362.0,0.1764706,-212.12009,331.63416,0.16862746,-129.69113,299.41907,0.16862746,-43.187042,259.55396,0.17254902,153.36328,175.37152,0.17254902,243.53052,142.06433,0.17254902,310.8459,122.4646,0.16862746,349.40686,113.048706,0.16470589,367.0,110.0,0.10980393,367.0,110.0,0.10980393,367.0,110.0,0.10980393,367.0,110.0,0.10980393,367.0,110.0,0.10980393,367.0,110.0,0.10980393,367.0,110.0,0.10980393,367.0,110.0,0.10980393,131.0,247.0,0.17254902,131.0,247.0,0.17254902,131.0,247.0,0.17254902,117.66235,268.737,0.17254902,15.02301,420.39734,0.17254902,-41.39572,494.03247,0.16862746,-104.265564,565.2655,0.17254902,-162.77155,619.66565,0.16862746,-203.98102,647.8135,0.16078432,-240.0,656.0,0.054901965,-240.0,656.0,0.054901965,-240.0,656.0,0.054901965,-240.0,656.0,0.054901965,-240.0,656.0,0.054901965,-240.0,656.0,0.054901965,-240.0,656.0,0.054901965,43.0,351.0,0.16470589,57.76471,356.4325,0.16470589,127.579895,394.02527,0.16078432,153.362,419.6344,0.16078432,169.97583,445.95166,0.15686275,180.57782,481.9557,0.15686275,182.35059,520.33936,0.15294118,138.737,631.88403,0.15294118,100.742676,694.21716,0.15686275,64.17517,746.031,0.15686275,26.19806,787.802,0.16078432,-9.140259,816.86365,0.16078432,-105.9884,846.3452,0.16470589,-172.3045,826.5038,0.16470589,-233.70496,776.9813,0.15686275,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,-275.0,729.0,0.0627451,147258
0.0,0.0,0.1764706,0.0,0.0,0.18039216,29.947968,16.787842,0.17254902,72.81854,38.56079,0.17254902,94.76984,51.308044,0.16862746,114.16913,62.230713,0.16862746,127.86902,71.579346,0.16078432,130.0,73.0,0.039215688,130.0,73.0,0.039215688,130.0,73.0,0.039215688,130.0,73.0,0.039215688,130.0,73.0,0.039215688,130.0,73.0,0.039215688,130.0,73.0,0.039215688,130.0,73.0,0.039215688,-392.0,388.0,0.17254902,-392.0,388.0,0.1764706,-390.7174,388.0,0.1764706,-334.28375,387.08557,0.1764706,-259.32962,376.52185,0.17254902,-181.71295,354.81805,0.17254902,-6.92453,278.92212,0.16862746,82.03674,236.80261,0.17254902,156.93085,200.99896,0.17254902,221.31549,174.91766,0.16862746,269.8907,156.48828,0.16862746,319.87988,144.0,0.15686275,321.0,144.0,0.09411766,315.72852,149.27148,0.04705883,271.8742,183.2417,0.043137256,210.88513,229.82129,0.16470589,185.18542,251.55536,0.17254902,155.00525,281.92224,0.17254902,123.363525,323.16174,0.17254902,79.07001,382.0415,0.17254902,-11.926544,511.66003,0.17254902,-57.92868,576.7008,0.17254902,-104.110565,634.93494,0.16862746,-136.59573,670.96277,0.16470589,-141.0,675.0,0.043137256,-141.0,675.0,0.043137256,-141.0,675.0,0.043137256,-141.0,675.0,0.043137256,-141.0,675.0,0.043137256,86.0,396.0,0.16470589,86.0,396.0,0.16862746,93.02954,396.63904,0.16862746,136.88171,405.81165,0.16470589,183.55664,423.27832,0.16078432,261.797,503.29443,0.15294118,279.7777,547.96277,0.14901961,285.64893,589.223,0.14509805,277.3639,645.8689,0.14901961,256.8636,700.2728,0.15294118,192.86475,791.7903,0.15686275,156.63666,824.7605,0.16078432,111.66937,853.49194,0.16078432,60.12384,873.1926,0.16078432,-19.807251,877.45715,0.16470589,-44.0,867.0,0.16078432,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,-44.0,867.0,0.078431375,147258
