0.0,0.0,0.18039216,0.0,0.0,0.18823531,26.835815,22.856323,0.18039216,78.749756,66.46277,0.1764706,122.99817,105.39856,0.17254902,157.30316,134.69458,0.17254902,189.61292,163.61292,0.16470589,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,191.0,165.0,0.11764707,-275.0,428.0,0.18039216,-275.0,428.0,0.18039216,-275.0,428.0,0.18039216,-266.43607,428.6588,0.18039216,-199.86438,424.0797,0.1764706,-129.35712,406.4524,0.17254902,36.047577,327.338,0.1764706,135.65942,272.33704,0.1764706,215.36426,231.65283,0.1764706,277.6891,207.65851,0.1764706,315.9223,196.35059,0.17254902,358.50806,192.62701,0.16470589,361.0,194.0,0.14509805,361.0,194.0,0.04705883,361.0,194.0,0.04705883,361.0,194.0,0.04705883,361.0,194.0,0.04705883,193.0,348.0,0.17254902,193.0,348.0,0.1764706,193.0,348.0,0.1764706,191.22687,351.54626,0.1764706,124.322876,471.1106,0.1764706,87.50574,533.5626,0.17254902,44.48761,600.0665,0.17254902,-0.2737732,662.365,0.17254902,-39.942993,712.2178,0.17254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,-81.0,753.0,0.1254902,109.0,507.0,0.16862746,114.894165,506.41064,0.1764706,128.54694,505.49756,0.17254902,199.02325,517.1924,0.16470589,219.99292,532.9929,0.16470589,237.11853,554.6487,0.16078432,249.6875,587.42175,0.16078432,254.0,630.2123,0.16078432,246.35815,682.3883,0.16078432,199.67676,790.98267,0.16078432,168.92572,836.77563,0.16078432,132.6355,877.3645,0.16470589,96.07062,908.5006,0.16470589,60.147766,931.9114,0.16862746,33.579956,942.5908,0.16862746,-40.022064,896.29663,0.16470589,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,-74.0,815.0,0.043137256,147258
0.0,0.0,0.16862746,0.0,0.0,0.17254902,15.37207,7.5116577,0.16862746,68.26483,32.48401,0.16862746,115.86261,53.60559,0.15686275,127.0,59.0,0.078431375,127.0,59.0,0.078431375,127.0,59.0,0.078431375,127.0,59.0,0.078431375,127.0,59.0,0.078431375,127.0,59.0,0.078431375,127.0,59.0,0.078431375,127.0,59.0,0.078431375,-308.0,390.0,0.18039216,-308.0,390.0,0.18039216,-308.0,390.0,0.18039216,-285.00064,383.00024,0.17254902,-189.87741,346.03223,0.17254902,-99.58719,307.2517,0.16862746,107.147156,213.92639,0.16862746,195.53271,170.55164,0.16470589,245.05511,146.25946,0.16078432,282.8896,128.38489,0.14509805,300.67596,122.33099,0.08235294,302.66534,125.66937,0.039215688,283.84735,157.401,0.050980397,239.3537,211.29614,0.16078432,195.47595,258.1709,0.16470589,145.30719,312.24805,0.16470589,35.059937,440.32202,0.17254902,-33.39258,523.8535,0.17254902,-105.41281,610.08093,0.17254902,-177.99326,695.287,0.17254902,-244.20792,761.8506,0.17254902,-335.0,839.0,0.15686275,-335.0,839.0,0.15686275,-335.0,839.0,0.15686275,-335.0,839.0,0.15686275,-335.0,839.0,0.15686275,-335.0,839.0,0.15686275,-335.0,839.0,0.15686275,-335.0,839.0,0.15686275,-335.0,839.0,0.15686275,20.0,424.0,0.16862746,43.027954,426.28223,0.16470589,87.341736,436.1505,0.16470589,120.634155,450.13818,0.16078432,145.83057,467.17798,0.15686275,177.23676,513.063,0.15294118,180.37915,556.14185,0.15294118,169.84259,613.11694,0.15294118,150.11963,660.3862,0.15294118,123.02472,703.3003,0.15686275,55.690125,773.71826,0.16470589,17.24585,800.0148,0.16470589,-20.81839,816.81824,0.16470589,-52.80432,822.0,0.16470589,-82.87479,810.75854,0.16470589,-130.98099,664.9457,0.06666667,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,-132.0,650.0,0.039215688,147258
0.0,0.0,0.18039216,0.0,0.0,0.18039216,0.0,0.0,0.1764706,67.95398,42.39569,0.17254902,90.7359,57.823914,0.17254902,105.45862,69.18475,0.16862746,115.58148,77.58148,0.16470589,117.0,79.0,0.13725491,117.0,79.0,0.13725491,117.0,79.0,0.13725491,117.0,79.0,0.13725491,117.0,79.0,0.13725491,117.0,79.0,0.13725491,117.0,79.0,0.13725491,117.0,79.0,0.13725491,117.0,79.0,0.13725491,-284.0,387.0,0.1764706,-284.0,387.0,0.18039216,-255.48236,379.89172,0.17254902,-179.0,354.5,0.17254902,-121.81012,323.25543,0.16862746,-55.865112,284.11853,0.16862746,2.3615112,247.52863,0.17254902,101.67108,192.48999,0.17254902,137.87091,177.52374,0.16862746,170.7284,167.40576,0.16862746,196.5697,161.7384,0.16470589,201.0,161.0,0.12941177,201.0,161.0,0.12941177,201.0,161.0,0.12941177,201.0,161.0,0.12941177,201.0,161.0,0.12941177,96.0,251.0,0.16862746,96.0,251.0,0.1764706,96.0,251.0,0.1764706,79.25055,287.7989,0.17254902,44.315857,357.83142,0.17254902,-41.189636,491.88574,0.1764706,-101.85455,563.4164,0.1764706,-161.54663,624.19446,0.1764706,-208.8656,671.23535,0.17254902,-246.97044,706.03455,0.16862746,-265.0,720.0,0.07450981,-265.0,720.0,0.07450981,-265.0,720.0,0.07450981,-265.0,720.0,0.07450981,-265.0,720.0,0.07450981,-265.0,720.0,0.07450981,17.0,419.0,0.16078432,17.0,419.0,0.16470589,55.068115,423.58118,0.16078432,93.5,431.0,0.16078432,134.26508,449.75903,0.15686275,153.8125,461.875,0.15686275,168.63843,475.8512,0.15686275,177.91718,494.39062,0.15686275,181.64917,522.38684,0.15686275,163.17847,616.052,0.15686275,140.281,677.6542,0.15686275,116.09711,732.12305,0.15686275,87.546875,782.6797,0.15686275,61.457703,822.1592,0.16078432,22.77301,861.26685,0.16078432,-0.13931274,871.6112,0.16078432,-41.76233,873.03394,0.16078432,-88.25513,831.59265,0.15294118,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,-119.0,769.0,0.043137256,147258
0.0,0.0,0.1764706,0.0,0.0,0.18039216,0.0,0.0,0.18039216,10.39209,6.1643677,0.17254902,41.67401,23.476501,0.17254902,70.25177,41.60138,0.16470589,78.0,47.5,0.15294118,78.0,47.5,0.15294118,78.0,47.5,0.15294118,78.0,47.5,0.15294118,78.0,47.5,0.15294118,78.0,47.5,0.15294118,78.0,47.5,0.15294118,78.0,47.5,0.15294118,78.0,47.5,0.15294118,-289.0,333.0,0.18039216,-289.0,333.0,0.18039216,-282.61188,332.3612,0.18039216,-215.64706,320.55615,0.17254902,-133.0741,298.87036,0.17254902,37.27777,234.54346,0.16862746,118.26233,199.26349,0.17254902,190.54816,168.65228,0.16862746,236.0,150.0,0.14117648,236.0,150.0,0.14117648,236.0,150.0,0.14117648,236.0,150.0,0.14117648,236.0,150.0,0.14117648,236.0,150.0,0.14117648,236.0,150.0,0.14117648,236.0,150.0,0.14117648,129.0,268.0,0.16862746,129.0,268.0,0.1764706,129.0,268.0,0.1764706,125.136475,274.43915,0.1764706,48.143494,402.9618,0.17254902,-1.8483276,473.58533,0.16862746,-58.026184,542.92883,0.16862746,-111.134,599.4994,0.16862746,-161.67386,641.9446,0.16862746,-187.0,658.0,0.0627451,-187.0,658.0,0.0627451,-187.0,658.0,0.0627451,-187.0,658.0,0.0627451,-187.0,658.0,0.0627451,-187.0,658.0,0.0627451,-187.0,658.0,0.0627451,50.0,373.0,0.16862746,50.0,373.0,0.16862746,57.071777,374.28577,0.16862746,143.17053,402.08533,0.16470589,176.52533,421.98523,0.16078432,200.19354,440.95483,0.15686275,217.87671,461.18262,0.15686275,239.30304,499.86377,0.15686275,242.0,520.4901,0.15686275,236.39142,549.4343,0.15686275,216.39893,598.12244,0.15686275,182.7002,662.02466,0.15686275,115.31329,758.6345,0.15686275,80.548035,797.08215,0.16078432,50.33545,826.73157,0.16470589,24.206482,846.3231,0.16470589,-5.4613647,860.26917,0.16470589,-63.488373,862.0669,0.16470589,-102.846924,811.0154,0.16078432,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,-125.0,741.0,0.0627451,147258
0.0,0.0,0.1764706,0.0,0.0,0.1764706,68.33679,31.029358,0.17254902,106.017395,47.864624,0.16470589,132.02173,59.19171,0.16862746,151.83026,67.94342,0.16470589,164.59662,73.94745,0.16078432,169.0,76.5,0.09019608,169.0,76.5,0.09019608,169.0,76.5,0.09019608,169.0,76.5,0.09019608,169.0,76.5,0.09019608,169.0,76.5,0.09019608,169.0,76.5,0.09019608,169.0,76.5,0.09019608,-223.0,342.0,0.1764706,-223.0,342.0,0.1764706,-200.13745,337.7964,0.1764706,-118.68204,317.85394,0.17254902,-37.4664,289.42493,0.16862746,45.79779,257.6809,0.16862746,219.56207,189.30444,0.16862746,289.7022,164.21844,0.16862746,341.94904,146.80035,0.16078432,370.0,139.0,0.15294118,370.0,139.0,0.050980397,370.0,139.0,0.050980397,370.0,139.0,0.050980397,370.0,139.0,0.050980397,370.0,139.0,0.050980397,370.0,139.0,0.050980397,213.0,267.0,0.16862746,213.0,267.0,0.1764706,211.07916,270.84167,0.1764706,181.73376,318.65887,0.16862746,139.9403,382.8114,0.17254902,45.636047,518.8451,0.16862746,-8.242035,581.15784,0.16862746,-64.66278,633.75024,0.16862746,-104.89844,663.0519,0.16470589,-111.0,667.0,0.050980397,-111.0,667.0,0.050980397,-111.0,667.0,0.050980397,-111.0,667.0,0.050980397,-111.0,667.0,0.050980397,-111.0,667.0,0.050980397,-111.0,667.0,0.050980397,147.0,370.0,0.16470589,147.0,370.0,0.16470589,147.0,370.0,0.17254902,178.03711,382.06824,0.16470589,205.45752,395.22876,0.16078432,221.0,404.5,0.16078432,233.8999,415.24988,0.15686275,244.25183,426.90222,0.15686275,255.64807,461.77686,0.15686275,253.7204,495.156,0.15686275,247.50519,536.3452,0.15686275,234.52637,586.61633,0.15294118,214.16681,645.0148,0.15294118,158.29523,752.88074,0.15294118,126.770325,794.5084,0.16078432,96.89038,824.48584,0.16078432,68.46948,844.95654,0.16470589,27.785553,863.4772,0.16470589,-65.70187,855.57886,0.16470589,-101.0,821.0,0.15294118,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,-101.0,821.0,0.04705883,147258
0.0,0.0,0.17254902,0.0,0.0,0.1764706,0.0,0.0,0.1764706,42.200928,16.02893,0.17254902,66.90405,25.452026,0.16470589,77.0,30.0,0.15686275,77.0,30.0,0.12941177,77.0,30.0,0.12941177,77.0,30.0,0.12941177,77.0,30.0,0.12941177,77.0,30.0,0.12941177,77.0,30.0,0.12941177,77.0,30.0,0.12941177,77.0,30.0,0.12941177,-314.0,334.0,0.17254902,-314.0,334.0,0.1764706,-314.0,334.0,0.1764706,-234.45612,320.84717,0.17254902,-159.24792,299.9386,0.16862746,-82.69974,276.19995,0.16470589,1.4535522,247.9671,0.16862746,85.80133,218.63739,0.16862746,173.5904,187.06439,0.16862746,288.16504,147.79865,0.16470589,319.33832,141.0758,0.16078432,324.0,140.0,0.078431375,324.0,140.0,0.078431375,324.0,140.0,0.078431375,324.0,140.0,0.078431375,324.0,140.0,0.078431375,324.0,140.0,0.078431375,142.0,282.0,0.16862746,142.0,282.0,0.16862746,142.0,282.0,0.17254902,128.25537,305.69702,0.16862746,83.2926,377.60254,0.16862746,36.79889,447.30164,0.16470589,-52.833862,569.4137,0.16078432,-94.42224,612.7709,0.16078432,-126.00375,637.2523,0.16078432,-132.0,641.0,0.14509805,-132.0,641.0,0.054901965,-132.0,641.0,0.054901965,-132.0,641.0,0.054901965,-132.0,641.0,0.054901965,-132.0,641.0,0.054901965,-132.0,641.0,0.054901965,-132.0,641.0,0.054901965,113.0,390.0,0.16470589,113.0,390.0,0.16470589,140.07825,400.6543,0.16078432,193.04718,427.7854,0.15686275,209.06335,442.06335,0.15294118,220.1543,457.04688,0.15294118,226.26031,474.3015,0.15294118,224.46088,503.42603,0.15686275,188.56049,608.0989,0.15294118,166.91632,657.8113,0.15294118,144.92236,701.51184,0.15686275,124.51849,738.3705,0.15686275,88.13452,788.8655,0.16078432,66.543335,806.2041,0.16078432,32.794983,820.2119,0.16078432,-8.142212,823.3572,0.16078432,-54.942932,806.7097,0.16470589,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,-142.0,687.0,0.043137256,147258
